trade_go,trade_come,buy_from_shop,sell_to_shop,buy_from_personal_shop,sell_to_person,mail_go,mail_come,invite,join,revival,fight,friend_num,friend_num_change_count,too_much_gain,too_much_AP,trade_go_perday,trade_come_perday,buy_from_shop_perday,sell_to_shop_perday,buy_from_personal_shop_perday,mail_go_perday,mail_come_perday,invite_perday,join_perday,revival_perday,fight_perday
1.0,1.0,32.0,103.0,0.0,0.0,1.0,8.0,79.0,17.0,0.0,11.0,41.0,1.0,0.0,0.0,0.07142857142857142,0.07142857142857142,2.2857142857142856,7.357142857142858,0.0,0.07142857142857142,0.5714285714285714,5.642857142857142,1.2142857142857142,0.0,0.7857142857142857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,15.0,52.0,278.0,0.0,0.0,5.0,32.0,47.0,35.0,0.0,13.0,100.0,3.0,0.0,0.0,0.6428571428571429,1.0714285714285714,3.7142857142857135,19.857142857142858,0.0,0.35714285714285715,2.2857142857142856,3.3571428571428568,2.5,0.0,0.9285714285714286
1.0,1.0,182.0,435.0,2.0,0.0,1.0,3.0,6.0,13.0,1.0,2.0,4.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,26.0,62.14285714285714,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.8571428571428571,1.8571428571428568,0.14285714285714285,0.2857142857142857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,40.0,27.0,8.0,0.0,4.0,1.0,2.0,9.0,23.0,0.0,1.0,17.0,1.0,0.0,0.0,1.9090909090909087,3.6363636363636362,2.4545454545454546,0.7272727272727273,0.0,0.09090909090909093,0.18181818181818185,0.8181818181818182,2.090909090909091,0.0,0.09090909090909093
10.0,11.0,38.0,239.0,0.0,0.0,1.0,7.0,4.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9090909090909092,1.0,3.4545454545454546,21.727272727272727,0.0,0.09090909090909093,0.6363636363636364,0.3636363636363637,1.2727272727272727,0.09090909090909093,0.0
0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,38.0,41.0,432.0,0.0,0.0,71.0,135.0,235.0,72.0,6.0,20.0,42.0,10.0,0.0,0.0,0.9333333333333332,2.533333333333333,2.7333333333333334,28.8,0.0,4.733333333333333,9.0,15.666666666666664,4.8,0.4,1.3333333333333333
5.0,7.0,21.0,73.0,0.0,0.0,0.0,4.0,67.0,27.0,0.0,0.0,2.0,1.0,0.0,0.0,0.7142857142857143,1.0,3.0,10.428571428571429,0.0,0.0,0.5714285714285714,9.571428571428571,3.8571428571428568,0.0,0.0
4.0,6.0,6.0,222.0,0.0,0.0,0.0,6.0,74.0,8.0,1.0,3.0,48.0,2.0,0.0,0.0,0.8,1.2,1.2,44.4,0.0,0.0,1.2,14.8,1.6,0.2,0.6
0.0,7.0,8.0,40.0,0.0,0.0,0.0,0.0,25.0,10.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,1.1428571428571428,5.7142857142857135,0.0,0.0,0.0,3.571428571428572,1.4285714285714286,0.0,0.0
7.0,7.0,29.0,215.0,0.0,0.0,0.0,17.0,37.0,54.0,4.0,7.0,19.0,7.0,0.0,0.0,0.5833333333333334,0.5833333333333334,2.4166666666666665,17.916666666666668,0.0,0.0,1.4166666666666667,3.083333333333333,4.5,0.3333333333333333,0.5833333333333334
20.0,24.0,66.0,653.0,0.0,0.0,4.0,7.0,238.0,74.0,3.0,49.0,67.0,10.0,0.0,0.0,1.4285714285714286,1.7142857142857142,4.714285714285714,46.64285714285714,0.0,0.2857142857142857,0.5,17.0,5.285714285714286,0.21428571428571427,3.5
2.0,8.0,17.0,131.0,0.0,0.0,0.0,9.0,16.0,21.0,1.0,4.0,13.0,1.0,0.0,0.0,0.2857142857142857,1.1428571428571428,2.4285714285714284,18.714285714285715,0.0,0.0,1.2857142857142858,2.2857142857142856,3.0,0.14285714285714285,0.5714285714285714
113.0,19.0,37.0,357.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,3.8,7.4,71.4,0.0,0.6,0.6,0.0,0.0,0.0,0.0
0.0,4.0,10.0,38.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.333333333333333,12.666666666666664,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0
22.0,22.0,17.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,17.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,6.0,529.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,37.785714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
33.0,54.0,54.0,54.0,2.0,0.0,25.0,75.0,140.0,83.0,9.0,38.0,55.0,11.0,0.0,0.0,2.2,3.6,3.6,3.6,0.13333333333333333,1.6666666666666667,5.0,9.333333333333334,5.533333333333332,0.6,2.533333333333333
1.0,0.0,63.0,105.0,3.0,1.0,0.0,8.0,5.0,17.0,1.0,2.0,8.0,3.0,0.0,0.0,0.07142857142857142,0.0,4.5,7.5,0.21428571428571427,0.0,0.5714285714285714,0.35714285714285715,1.2142857142857142,0.07142857142857142,0.14285714285714285
0.0,0.0,30.0,79.0,0.0,0.0,16.0,10.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.8,0.0,3.2,2.0,0.0,2.4,0.0,0.2
0.0,0.0,6.0,65.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,3.0,4.0,51.0,0.0,0.0,2.0,15.0,17.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.6666666666666666,8.5,0.0,0.3333333333333333,2.5,2.833333333333333,1.3333333333333333,0.0,1.6666666666666667
8.0,6.0,17.0,72.0,0.0,1.0,3.0,18.0,23.0,33.0,1.0,18.0,62.0,1.0,0.0,0.0,0.8888888888888888,0.6666666666666666,1.8888888888888888,8.0,0.0,0.3333333333333333,2.0,2.5555555555555562,3.6666666666666665,0.1111111111111111,2.0
12.0,98.0,56.0,183.0,0.0,0.0,9.0,16.0,6.0,48.0,2.0,14.0,87.0,1.0,0.0,0.0,1.0909090909090908,8.909090909090908,5.090909090909091,16.636363636363637,0.0,0.8181818181818182,1.4545454545454546,0.5454545454545454,4.363636363636363,0.18181818181818185,1.2727272727272727
19.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3571428571428572,1.7857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
0.0,0.0,25.0,179.0,0.0,0.0,34.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.8,0.0,6.8,0.2,0.0,0.2,0.0,0.0
112.0,103.0,0.0,21.0,0.0,0.0,1.0,21.0,16.0,14.0,0.0,4.0,28.0,3.0,0.0,0.0,11.2,10.3,0.0,2.1,0.0,0.1,2.1,1.6,1.4,0.0,0.4
87.0,128.0,201.0,312.0,9.0,0.0,32.0,37.0,144.0,60.0,6.0,19.0,87.0,6.0,0.0,0.0,5.8,8.533333333333333,13.4,20.8,0.6,2.1333333333333333,2.466666666666667,9.6,4.0,0.4,1.2666666666666666
1.0,3.0,32.0,135.0,0.0,0.0,1.0,1.0,46.0,31.0,9.0,8.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.21428571428571427,2.2857142857142856,9.642857142857142,0.0,0.07142857142857142,0.07142857142857142,3.2857142857142856,2.2142857142857144,0.6428571428571429,0.5714285714285714
0.0,1.0,8.0,44.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,22.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0
115.0,43.0,6.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666668,2.8666666666666667,0.4,32.266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,10.0,77.0,282.0,0.0,2.0,8.0,21.0,21.0,30.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.8333333333333334,6.416666666666668,23.5,0.0,0.6666666666666666,1.75,1.75,2.5,0.0,0.5
0.0,1.0,75.0,163.0,0.0,0.0,2.0,15.0,2.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.1111111111111111,8.333333333333334,18.11111111111111,0.0,0.2222222222222222,1.6666666666666667,0.2222222222222222,0.6666666666666666,0.0,0.0
196.0,495.0,21.0,44.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.076923076923075,38.07692307692308,1.6153846153846154,3.3846153846153846,0.0,0.0,0.2307692307692308,0.0,0.0,0.0,0.0
2.0,1.0,5.0,22.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,7.333333333333332,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333
6.0,13.0,61.0,375.0,0.0,0.0,2.0,6.0,20.0,14.0,0.0,0.0,6.0,7.0,0.0,0.0,0.8571428571428571,1.8571428571428568,8.714285714285714,53.57142857142857,0.0,0.2857142857142857,0.8571428571428571,2.8571428571428568,2.0,0.0,0.0
67.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.466666666666667,4.866666666666666,0.0,0.0,0.0,0.0,0.0,4.533333333333333,0.06666666666666668,0.0,0.0
0.0,0.0,21.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,15.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
6.0,0.0,6.0,134.0,0.0,0.0,1.0,0.0,1.0,17.0,0.0,0.0,23.0,4.0,0.0,0.0,0.8571428571428571,0.0,0.8571428571428571,19.142857142857142,0.0,0.14285714285714285,0.0,0.14285714285714285,2.4285714285714284,0.0,0.0
14.0,6.0,27.0,96.0,0.0,0.0,11.0,40.0,46.0,24.0,0.0,5.0,12.0,5.0,0.0,0.0,1.0,0.42857142857142855,1.9285714285714288,6.857142857142858,0.0,0.7857142857142857,2.8571428571428568,3.2857142857142856,1.7142857142857142,0.0,0.35714285714285715
0.0,0.0,25.0,69.0,0.0,0.0,2.0,2.0,26.0,17.0,9.0,3.0,38.0,5.0,0.0,0.0,0.0,0.0,5.0,13.8,0.0,0.4,0.4,5.2,3.4,1.8,0.6
57.0,217.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,14.466666666666667,6.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,14.0,2.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,2.333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,54.0,11.0,29.0,0.0,0.0,0.0,3.0,6.0,53.0,17.0,1.0,6.0,2.0,1.0,0.0,2.357142857142857,3.8571428571428568,0.7857142857142857,2.0714285714285716,0.0,0.0,0.21428571428571427,0.42857142857142855,3.7857142857142856,1.2142857142857142,0.07142857142857142
0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,64.0,9.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0
10.0,10.0,48.0,499.0,0.0,0.0,26.0,41.0,9.0,52.0,2.0,0.0,100.0,2.0,0.0,0.0,0.7692307692307693,0.7692307692307693,3.6923076923076934,38.384615384615394,0.0,2.0,3.1538461538461537,0.6923076923076923,4.0,0.15384615384615385,0.0
4.0,2.0,23.0,176.0,0.0,0.0,21.0,4.0,35.0,37.0,0.0,0.0,100.0,3.0,0.0,0.0,0.4444444444444444,0.2222222222222222,2.5555555555555562,19.555555555555557,0.0,2.333333333333333,0.4444444444444444,3.888888888888889,4.111111111111111,0.0,0.0
1.0,2.0,2.0,14.0,0.0,0.0,0.0,5.0,23.0,10.0,3.0,1.0,34.0,2.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,2.333333333333333,0.0,0.0,0.8333333333333334,3.8333333333333335,1.6666666666666667,0.5,0.16666666666666666
0.0,0.0,30.0,247.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.727272727272727,22.454545454545453,0.0,0.0,0.18181818181818185,0.18181818181818185,0.5454545454545454,0.0,0.0
2.0,4.0,1.0,17.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25,4.25,0.0,0.0,0.0,4.75,0.75,0.0,0.5
14.0,10.0,30.0,249.0,0.0,0.0,14.0,36.0,25.0,65.0,0.0,0.0,67.0,5.0,0.0,0.0,0.9333333333333332,0.6666666666666666,2.0,16.6,0.0,0.9333333333333332,2.4,1.6666666666666667,4.333333333333333,0.0,0.0
34.0,107.0,82.0,239.0,0.0,0.0,2.0,6.0,9.0,24.0,0.0,6.0,1.0,1.0,0.0,0.0,2.833333333333333,8.916666666666666,6.833333333333332,19.916666666666668,0.0,0.16666666666666666,0.5,0.75,2.0,0.0,0.5
16.0,12.0,274.0,808.0,0.0,0.0,15.0,16.0,126.0,80.0,2.0,1.0,16.0,17.0,0.0,0.0,1.0666666666666669,0.8,18.266666666666666,53.86666666666667,0.0,1.0,1.0666666666666669,8.4,5.333333333333333,0.13333333333333333,0.06666666666666668
0.0,0.0,9.0,338.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,22.53333333333333,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0
1.0,0.0,8.0,202.0,0.0,0.0,0.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.6666666666666666,16.833333333333332,0.0,0.0,0.25,0.16666666666666666,0.5833333333333334,0.0,0.0
4.0,1.0,79.0,322.0,0.0,0.0,5.0,12.0,68.0,53.0,5.0,2.0,3.0,4.0,0.0,0.0,0.26666666666666666,0.06666666666666668,5.266666666666667,21.466666666666665,0.0,0.3333333333333333,0.8,4.533333333333333,3.533333333333333,0.3333333333333333,0.13333333333333333
0.0,0.0,0.0,160.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
9.0,2.0,9.0,82.0,0.0,6.0,5.0,10.0,17.0,21.0,0.0,4.0,17.0,1.0,0.0,0.0,0.6428571428571429,0.14285714285714285,0.6428571428571429,5.857142857142858,0.0,0.35714285714285715,0.7142857142857143,1.2142857142857142,1.5,0.0,0.2857142857142857
2.0,1.0,4.0,11.0,0.0,0.0,12.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,3.6666666666666665,0.0,4.0,0.3333333333333333,0.0,1.3333333333333333,0.0,0.0
6.0,6.0,36.0,62.0,0.0,0.0,4.0,5.0,8.0,6.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,1.0,6.0,10.333333333333334,0.0,0.6666666666666666,0.8333333333333334,1.3333333333333333,1.0,0.0,0.0
12.0,19.0,19.0,221.0,2.0,0.0,0.0,4.0,56.0,59.0,2.0,6.0,12.0,3.0,0.0,0.0,2.4,3.8,3.8,44.2,0.4,0.0,0.8,11.2,11.8,0.4,1.2
2.0,3.0,44.0,182.0,0.0,0.0,0.0,4.0,75.0,35.0,0.0,4.0,13.0,4.0,0.0,0.0,0.14285714285714285,0.21428571428571427,3.1428571428571432,13.0,0.0,0.0,0.2857142857142857,5.357142857142857,2.5,0.0,0.2857142857142857
0.0,3.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.6666666666666667,4.666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
0.0,0.0,784.0,4405.0,0.0,0.0,52.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,65.33333333333333,367.08333333333326,0.0,4.333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0
30.0,19.0,56.0,143.0,3.0,0.0,6.0,2.0,31.0,54.0,0.0,17.0,67.0,5.0,0.0,0.0,2.142857142857143,1.3571428571428572,4.0,10.214285714285714,0.21428571428571427,0.42857142857142855,0.14285714285714285,2.2142857142857144,3.8571428571428568,0.0,1.2142857142857142
7.0,7.0,160.0,462.0,3.0,0.0,8.0,20.0,6.0,23.0,0.0,0.0,5.0,3.0,0.0,0.0,0.5,0.5,11.428571428571427,33.0,0.21428571428571427,0.5714285714285714,1.4285714285714286,0.42857142857142855,1.6428571428571428,0.0,0.0
2.0,1.0,3.0,85.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,30.0,1.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,9.444444444444443,0.0,0.0,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.0
320.0,794.0,314.0,773.0,0.0,0.0,114.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33333333333334,132.33333333333334,52.33333333333334,128.83333333333334,0.0,19.0,3.6666666666666665,0.0,0.0,0.0,0.0
32.0,40.0,100.0,46.0,2.0,0.0,4.0,10.0,31.0,36.0,14.0,4.0,9.0,3.0,0.0,0.0,2.4615384615384617,3.0769230769230766,7.6923076923076925,3.5384615384615383,0.15384615384615385,0.3076923076923077,0.7692307692307693,2.3846153846153846,2.769230769230769,1.0769230769230769,0.3076923076923077
2.0,3.0,28.0,10.0,1.0,0.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,5.6,2.0,0.2,1.4,1.0,0.0,0.2,0.0,0.0
0.0,0.0,26.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,14.0,17.0,29.0,0.0,0.0,13.0,2.0,2.0,16.0,0.0,0.0,7.0,4.0,0.0,0.0,1.6,1.4,1.7,2.9,0.0,1.3,0.2,0.2,1.6,0.0,0.0
11.0,17.0,79.0,411.0,7.0,0.0,0.0,6.0,87.0,80.0,7.0,16.0,96.0,11.0,0.0,0.0,0.7857142857142857,1.2142857142857142,5.642857142857142,29.357142857142854,0.5,0.0,0.42857142857142855,6.2142857142857135,5.7142857142857135,0.5,1.1428571428571428
2.0,0.0,19.0,287.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,1.4615384615384617,22.07692307692308,0.0,0.0,0.0,0.0,0.2307692307692308,0.0,0.0
22.0,55.0,38.0,142.0,2.0,0.0,29.0,28.0,45.0,55.0,0.0,6.0,3.0,1.0,0.0,0.0,1.6923076923076923,4.230769230769232,2.923076923076924,10.923076923076923,0.15384615384615385,2.230769230769231,2.1538461538461537,3.4615384615384617,4.230769230769232,0.0,0.4615384615384616
34.0,8.0,153.0,257.0,4.0,0.0,0.0,7.0,31.0,81.0,0.0,7.0,74.0,5.0,0.0,1.0,2.2666666666666666,0.5333333333333333,10.2,17.133333333333333,0.26666666666666666,0.0,0.4666666666666667,2.066666666666667,5.4,0.0,0.4666666666666667
3.0,1.0,6.0,70.0,1.0,0.0,0.0,0.0,14.0,9.0,1.0,2.0,59.0,1.0,0.0,0.0,0.75,0.25,1.5,17.5,0.25,0.0,0.0,3.5,2.25,0.25,0.5
16.0,40.0,89.0,320.0,6.0,0.0,6.0,82.0,45.0,64.0,1.0,0.0,26.0,3.0,0.0,0.0,1.1428571428571428,2.8571428571428568,6.357142857142858,22.857142857142854,0.42857142857142855,0.42857142857142855,5.857142857142858,3.2142857142857144,4.571428571428571,0.07142857142857142,0.0
45.0,7.0,10.0,1198.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.25,1.75,2.5,299.5,0.0,0.25,0.5,0.0,0.0,0.0,0.0
15.0,9.0,48.0,48.0,0.0,0.0,5.0,4.0,60.0,38.0,0.0,4.0,64.0,2.0,0.0,0.0,1.0,0.6,3.2,3.2,0.0,0.3333333333333333,0.26666666666666666,4.0,2.533333333333333,0.0,0.26666666666666666
2.0,49.0,17.0,18.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6.125,2.125,2.25,0.0,0.0,5.75,0.0,0.0,0.0,0.0
1.0,1.0,51.0,211.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,0.2,0.2,10.2,42.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0
15.0,4.0,200.0,479.0,0.0,0.0,8.0,14.0,49.0,32.0,6.0,8.0,12.0,4.0,0.0,0.0,1.0,0.26666666666666666,13.333333333333336,31.93333333333333,0.0,0.5333333333333333,0.9333333333333332,3.2666666666666666,2.1333333333333333,0.4,0.5333333333333333
0.0,0.0,59.0,66.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,7.0,15.0,2.0,0.0,0.0,0.0,0.0,7.375,8.25,0.0,0.0,0.0,0.25,1.25,0.0,0.875
37.0,14.0,61.0,267.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333336,4.666666666666667,20.33333333333333,89.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
4.0,10.0,35.0,331.0,0.0,0.0,2.0,4.0,0.0,56.0,2.0,0.0,40.0,1.0,0.0,0.0,0.2857142857142857,0.7142857142857143,2.5,23.642857142857146,0.0,0.14285714285714285,0.2857142857142857,0.0,4.0,0.14285714285714285,0.0
24.0,10.0,208.0,306.0,0.0,0.0,6.0,19.0,21.0,71.0,6.0,17.0,92.0,6.0,0.0,1.0,1.6,0.6666666666666666,13.866666666666667,20.4,0.0,0.4,1.2666666666666666,1.4,4.733333333333333,0.4,1.1333333333333333
55.0,37.0,77.0,776.0,0.0,0.0,2.0,8.0,156.0,80.0,7.0,18.0,20.0,10.0,0.0,0.0,3.6666666666666665,2.466666666666667,5.133333333333334,51.73333333333333,0.0,0.13333333333333333,0.5333333333333333,10.4,5.333333333333333,0.4666666666666667,1.2
27.0,47.0,88.0,381.0,0.0,0.0,12.0,9.0,61.0,71.0,0.0,17.0,43.0,5.0,0.0,0.0,1.8,3.1333333333333333,5.866666666666666,25.4,0.0,0.8,0.6,4.066666666666666,4.733333333333333,0.0,1.1333333333333333
13.0,6.0,41.0,102.0,1.0,0.0,2.0,20.0,8.0,38.0,1.0,8.0,16.0,3.0,0.0,0.0,1.0833333333333333,0.5,3.4166666666666665,8.5,0.08333333333333333,0.16666666666666666,1.6666666666666667,0.6666666666666666,3.1666666666666665,0.08333333333333333,0.6666666666666666
251.0,246.0,30.0,10.0,0.0,0.0,0.0,0.0,15.0,45.0,1.0,6.0,8.0,1.0,0.0,0.0,16.733333333333334,16.4,2.0,0.6666666666666666,0.0,0.0,0.0,1.0,3.0,0.06666666666666668,0.4
5.0,0.0,6.0,78.0,0.0,0.0,0.0,0.0,13.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6,7.8,0.0,0.0,0.0,1.3,1.5,0.1,0.0
22.0,7.0,202.0,102.0,0.0,0.0,9.0,15.0,44.0,20.0,0.0,0.0,100.0,1.0,0.0,0.0,2.4444444444444446,0.7777777777777778,22.44444444444445,11.333333333333336,0.0,1.0,1.6666666666666667,4.888888888888889,2.2222222222222223,0.0,0.0
1.0,0.0,2.0,52.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,26.0,0.0,0.0,0.0,3.0,2.0,0.0,0.5
21.0,23.0,630.0,324.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.666666666666668,210.0,108.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
31.0,44.0,60.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,14.666666666666664,20.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,20.0,17.0,3.0,0.0,0.0,3.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.8181818181818181,1.5454545454545454,0.2727272727272727,0.0,0.2727272727272727,0.0,0.3636363636363637,1.8181818181818181,0.0,0.0
7.0,4.0,71.0,95.0,0.0,0.0,2.0,34.0,23.0,58.0,2.0,10.0,21.0,3.0,1.0,1.0,0.4666666666666667,0.26666666666666666,4.733333333333333,6.333333333333332,0.0,0.13333333333333333,2.2666666666666666,1.5333333333333334,3.866666666666666,0.13333333333333333,0.6666666666666666
2.0,0.0,22.0,143.0,0.0,0.0,0.0,15.0,1.0,14.0,0.0,2.0,4.0,4.0,0.0,1.0,0.2857142857142857,0.0,3.1428571428571432,20.428571428571427,0.0,0.0,2.142857142857143,0.14285714285714285,2.0,0.0,0.2857142857142857
0.0,0.0,10.0,151.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.333333333333333,50.33333333333334,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,4.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.0
0.0,0.0,16.0,219.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,36.5,0.0,0.0,1.8333333333333333,0.0,0.6666666666666666,0.0,0.0
14.0,13.0,140.0,509.0,1.0,6.0,7.0,41.0,160.0,78.0,5.0,11.0,94.0,13.0,0.0,0.0,1.0,0.9285714285714286,10.0,36.357142857142854,0.07142857142857142,0.5,2.9285714285714284,11.428571428571427,5.571428571428571,0.35714285714285715,0.7857142857142857
3.0,2.0,18.0,226.0,0.0,0.0,0.0,4.0,13.0,30.0,0.0,0.0,26.0,10.0,0.0,0.0,0.25,0.16666666666666666,1.5,18.83333333333333,0.0,0.0,0.3333333333333333,1.0833333333333333,2.5,0.0,0.0
